Index,ID,RemoteFrame,DLC,Payload,TimeInterval
115,316,0,8,05209e0a211a007f,0.0002009999999999998
116,329,0,8,0fa77f8c112f0010,0.0002329999999999971
117,080,0,8,00179e0a201a21f8,0.0002390000000000031
118,081,0,8,7f84600000000008,0.00024099999999999816
119,110,0,8,e03c300900000000,0.00023999999999999716
120,153,0,8,008010ff00ff901e,0.0002400000000000041
121,18f,0,8,0029210000450000,0.00024399999999999422
122,1f1,0,8,0000000000000000,0.00024900000000000616
123,220,0,8,ed03f60309003c10,0.00024199999999999916
124,260,0,8,05210030ff936104,0.00023799999999999516
125,2a0,0,8,0200609ddb0cba02,0.00023200000000000304
126,370,0,8,ff200080ff0000a0,0.00024199999999999916
127,43f,0,8,105060ff4b940900,0.0002380000000000021
128,440,0,8,ff000000ff940900,0.0002459999999999962
129,545,0,8,d810008933003400,0.0002410000000000051
130,4b0,1,0,,0.00016199999999999548
131,4b0,0,8,0000000000000000,0.0002540000000000042
132,4b0,0,8,0000000000000000,0.001693
133,164,0,8,000800000000060e,0.0002459999999999962
134,165,0,8,0ff87f000000058d,0.0002349999999999991
135,2b0,0,5,1500000765,0.00018599999999999867
136,350,0,8,052044797b000063,0.000907000000000005
137,587,0,8,0000000000000008,0.002460999999999998
138,4f2,0,8,0000a038000000f5,0.0003160000000000038
139,370,0,8,ff200080ff000064,0.0002360000000000001
140,316,0,8,05209e0a211a007f,0.0002319999999999961
141,153,0,8,008010ff00ffa02e,0.0002370000000000011
142,050,0,4,00820000,0.00017500000000000154
143,080,0,8,00179e0a201a21e9,0.0002349999999999991
144,081,0,8,7f846000000000f9,0.0002539999999999973
145,18f,0,8,0029210000450000,0.00023200000000000304
146,220,0,8,eb03ff030c003b10,0.00023899999999999616
147,260,0,8,05210030ff936113,0.00023100000000000204
148,2a0,0,8,a200609ddb0cba02,0.0002349999999999991
149,329,0,8,0fa77f8c112f0010,0.0002380000000000021
150,382,0,8,40fe0f0000000004,0.00024600000000000316
151,43f,0,8,105060ff4b900900,0.00024199999999999222
152,440,0,8,ff500000ff900900,0.0002450000000000091
153,545,0,8,d810008932003300,0.0002339999999999981
154,4b1,1,0,,0.0005099999999999966
155,4b1,0,8,0001000000000001,0.0002489999999999992
156,4b1,0,8,0001000000000001,0.0012859999999999955
157,164,0,8,000800000000070f,0.0002480000000000121
158,165,0,8,0fe87f000000069e,0.00023899999999998922
159,2b0,0,5,1500000756,0.0001850000000000046
160,0a0,0,8,4c759c0a00250002,0.0002390000000000031
161,0a1,0,8,8086808027000000,0.0002390000000000031
162,4f0,0,8,0000ec0000ced204,0.0033349999999999907
163,370,0,8,ff200080ff000028,0.00016700000000000048
164,2a0,0,8,c200609ddb0cba02,0.0002400000000000041
165,153,0,8,008010ff00ffb03e,0.0002510000000000012
166,018,0,8,2800017001002010,0.0002489999999999992
167,080,0,8,0017ce0a221a227a,0.0002319999999999961
